,cod_mod_anexo,ece_imputado,ind_leng_prim_imp,ind_mate_prim_imp
14980,15841430,1,0.5,0.125
14981,15859420,1,0.8,0.4
14982,15859590,1,0.8333334,0.8333334
14983,15860720,1,0.083333336,0.0625
14984,15862960,1,0.78571427,0.85714287
14985,15863380,1,0.6,0.4
14986,15863460,1,0.65,0.55
14987,15863610,1,0.625,0.375
14988,15863950,1,0.8,1.0
14989,15864030,1,0.22222222,0.11111111
14990,15864290,1,0.8,1.0
14991,15864370,1,0.23076923,0.0
14992,15864450,1,0.8333334,0.8333334
14993,15864520,1,0.8,0.6
14994,15864860,1,0.42857143,0.2857143
14995,15865020,1,0.04,0.08
14996,15865510,1,0.2,0.0
14997,15877080,1,0.8,0.6
14998,15889530,1,0.35185185,0.37037036
14999,15890270,1,0.23076923,0.23076925
15000,15896620,1,0.6666667,0.5
15001,15897610,1,0.44444445,0.5555556
15002,15908190,1,0.75,0.5
15003,15908920,1,0.75,0.5
15004,15913380,1,1.0,0.8333334
15005,15915100,1,0.7647059,0.7647059
15006,15915510,1,1.0,1.0
15007,15924010,1,0.5,0.75
15008,15924920,1,0.8,0.8
15009,15925420,1,0.6666666,0.625
15010,15932920,1,0.59375,0.4375
15011,15933260,1,1.0,0.875
15012,15933340,1,0.5,0.5
15013,15939200,1,0.8,0.8
15014,15942900,1,0.5,0.25
15015,15943240,1,0.8333333,0.6666667
15016,15943320,1,0.5882353,0.5882353
15017,15943570,1,0.6315789,0.84210527
15018,15944800,1,0.75,1.0
15019,15957190,1,0.33333334,0.102564104
15020,15957350,1,0.71428573,0.64285713
15021,15977640,1,0.125,0.125
15022,15991250,1,0.15384616,0.15384616
15023,16004360,1,0.5,0.5
15024,16005920,1,0.8888889,0.8333334
15025,16006260,1,0.8888889,0.8333334
15026,16007250,1,1.0,1.0
15027,16021680,1,1.0,1.0
15028,16026710,1,1.0,1.0
15029,16042140,1,1.0,1.0
15030,16042220,1,1.0,0.8
15031,16052290,1,0.6769231,0.5692308
15032,16053100,1,0.4,1.0
15033,16053440,1,0.6666667,0.6666667
15034,16053510,1,1.0,1.0
15035,16104920,1,0.5,0.0
15036,16199490,1,1.0,1.0
15037,16199560,1,1.0,1.0
15038,16200950,1,0.8,0.6
15039,16201600,1,0.8,0.2
15040,16218790,1,0.95,0.90000004
15041,16225880,1,1.0,0.5
15042,16239660,1,0.0,0.5
15043,16244020,1,0.2,0.2
15044,16250030,1,0.2,0.1
15045,16254250,1,0.5416667,0.3333333
15046,16255810,1,0.0,0.0
15047,16255990,1,0.53846157,0.53846157
15048,16256230,1,1.0,0.6
15049,16256560,1,0.5,0.125
15050,16258540,1,0.8333334,1.0
15051,16258620,1,1.0,1.0
15052,16258960,1,0.16666667,0.13636364
15053,16264980,1,0.2,0.0
15054,16267040,1,0.6666667,0.33333334
15055,16267530,1,0.42857143,0.14285715
15056,16271650,1,1.0,1.0
15057,16274130,1,0.875,0.8125
15058,16277440,1,1.0,1.0
15059,16279910,1,0.6666667,0.5
15060,16280230,1,0.9655172,1.0
15061,16281300,1,0.875,0.5
15062,16283530,1,1.0,1.0
15063,16283790,1,0.0,0.0
15064,16283870,1,1.0,0.75
15065,16283950,1,0.0,0.0
15066,16284030,1,1.0,1.0
15067,16284110,1,1.0,0.75
15068,16284290,1,1.0,1.0
15069,16284370,1,1.0,1.0
15070,16284450,1,1.0,1.0
15071,16284520,1,1.0,1.0
15072,16284600,1,1.0,1.0
15073,16284780,1,1.0,1.0
15074,16284860,1,1.0,1.0
15075,16284940,1,1.0,1.0
15076,16285020,1,1.0,1.0
15077,16285100,1,0.9090909,1.0
15078,16285280,1,0.87096775,0.9354839
15079,16285440,1,1.0,1.0
15080,16285510,1,1.0,1.0
15081,16285690,1,1.0,1.0
15082,16285770,1,1.0,1.0
15083,16285850,1,1.0,1.0
15084,16285930,1,0.87096775,0.9354839
15085,16286010,1,1.0,1.0
15086,16286190,1,1.0,1.0
15087,16286270,1,1.0,1.0
15088,16286350,1,1.0,1.0
15089,16286430,1,1.0,1.0
15090,16286500,1,1.0,1.0
15091,16286680,1,1.0,1.0
15092,16291530,1,1.0,1.0
15093,16291610,1,1.0,1.0
15094,16291790,1,0.9090909,1.0
15095,16291870,1,1.0,1.0
15096,16291950,1,1.0,1.0
15097,16292030,1,0.75,0.9166666
15098,16292110,1,1.0,1.0
15099,16292290,1,1.0,1.0
15100,16292520,1,1.0,1.0
15101,16292600,1,1.0,1.0
15102,16292780,1,0.5,0.5
15103,16292860,1,1.0,1.0
15104,16292940,1,0.44444445,0.5555556
15105,16293020,1,0.0,0.0
15106,16298150,1,1.0,0.625
15107,16300600,1,0.8,0.6
15108,16300940,1,0.4,0.3
15109,16301020,1,0.4,0.3
15110,16302430,1,0.14285715,0.2857143
15111,16304250,1,1.0,1.0
15112,16310430,1,0.0,0.0
15113,16312580,1,0.11764706,0.05882353
15114,16312740,1,0.8181818,0.18181819
15115,16317790,1,0.75,0.75
15116,16317870,1,0.6666667,0.5
15117,16317950,1,0.6666667,0.5
15118,16318030,1,0.6666667,0.33333334
15119,16321160,1,0.84615386,0.6923077
15120,16327930,1,0.8,1.0
15121,16330800,1,0.2857143,0.2857143
15122,16336190,1,0.25,0.25
15123,16336430,1,1.0,1.0
15124,16336500,1,1.0,1.0
15125,16338410,1,0.5,0.25
15126,16338580,1,1.0,1.0
15127,16338660,1,0.64705884,0.8235295
15128,16339650,1,0.72727275,0.54545456
15129,16342030,1,0.0952381,0.0
15130,16343510,1,0.14285715,0.14285715
15131,16343690,1,1.0,1.0
15132,16343770,1,0.7619048,0.6666667
15133,16344760,1,1.0,0.7777778
15134,16344920,1,1.0,1.0
15135,16345000,1,0.88,0.9
15136,16345180,1,0.88,0.9
15137,16345260,1,1.0,1.0
15138,16345340,1,0.88,0.9
15139,16347080,1,0.09677419,0.09677419
15140,16347160,1,0.4666667,0.4
15141,16347990,1,0.5833333,0.5625
15142,16352670,1,0.71875,0.4375
15143,16355230,1,0.8571429,0.5714286
15144,16355640,1,0.8,0.8
15145,16356060,1,0.75,0.625
15146,16356970,1,1.0,1.0
15147,16357050,1,1.0,1.0
15148,16357390,1,1.0,1.0
15149,16357540,1,1.0,1.0
15150,16357620,1,0.9230769,0.9230769
15151,16357700,1,1.0,1.0
15152,16358040,1,1.0,1.0
15153,16358120,1,1.0,1.0
15154,16358200,1,1.0,1.0
15155,16358460,1,1.0,0.8
15156,16358610,1,1.0,1.0
15157,16358790,1,1.0,1.0
15158,16362080,1,0.875,0.5
15159,16362160,1,0.57142854,0.5194805
15160,16365470,1,0.6,0.4
15161,16365540,1,0.7567568,0.9054054
15162,16365960,1,0.16666667,0.16666667
15163,16366040,1,0.85714287,0.71428573
15164,16368850,1,1.0,0.8
15165,16370320,1,0.6,0.2
15166,16372300,1,0.0,0.0
15167,16373470,1,0.625,0.375
15168,16376770,1,0.6666667,0.5
15169,16377010,1,0.8333334,0.8333334
15170,16377190,1,0.5625,0.375
15171,16379410,1,1.0,0.95454544
15172,16379820,1,1.0,1.0
15173,16380480,1,0.75,0.5
15174,16383370,1,0.8666667,0.53333336
15175,16383450,1,0.9166666,0.6666667
15176,16385760,1,0.5714286,0.71428573
15177,16388240,1,1.0,0.2
15178,16391370,1,0.5714286,0.14285715
15179,16394670,1,0.7083333,0.75
15180,16399130,1,0.13235295,0.11111111
15181,16403330,1,0.0,0.0
15182,16404730,1,1.0,0.2
15183,16408040,1,1.0,1.0
15184,16410670,1,0.0,0.0
15185,16423700,1,0.5,0.25
15186,16428910,1,0.2413793,0.20689656
15187,16444670,1,0.8235294,0.7058824
15188,16450430,1,0.8235294,0.7647059
15189,16456620,1,0.8333333,0.9166666
15190,16456700,1,1.0,1.0
15191,16461810,1,0.0,0.0
15192,16468430,1,0.6666667,0.5555556
15193,16496230,1,0.5833333,0.33333334
15194,16500430,1,0.25,0.25
15195,16500500,1,0.90909094,0.90909094
15196,16510740,1,0.625,0.5
15197,16529080,1,0.62068963,0.51724136
15198,16534010,1,0.85714287,0.71428573
15199,16538490,1,0.4,0.2
15200,16541510,1,1.0,1.0
15201,16545240,1,0.8333334,0.6666667
15202,16574930,1,0.33333334,0.52380955
15203,16575010,1,0.33333334,0.52380955
15204,16579560,1,0.5,0.0
15205,16582020,1,0.923077,0.923077
15206,16586990,1,0.71428573,0.71428573
15207,16589700,1,0.33333334,0.11111111
15208,16590360,1,0.6666667,0.6666667
15209,16594650,1,1.0,1.0
15210,16601250,1,0.6,0.3
15211,16601330,1,0.33333334,0.33333334
15212,16601900,1,0.5555556,0.5555556
15213,16605130,1,0.33333334,0.33333334
15214,16605390,1,0.47826087,0.4347826
15215,16607940,1,0.4,0.2
15216,16610320,1,0.54545456,0.36363637
15217,16612480,1,0.75,0.75
15218,16612630,1,0.33333334,0.33333334
15219,16621470,1,0.6666667,0.6666667
15220,16622610,1,1.0,1.0
15221,16622790,1,1.0,1.0
15222,16624440,1,1.0,1.0
15223,16630790,1,0.5555556,0.6666667
15224,16630870,1,1.0,1.0
15225,16632850,1,0.5,0.5
15226,16632930,1,0.13636364,0.13636364
15227,16633010,1,1.0,1.0
15228,16633190,1,0.875,0.375
15229,16633270,1,0.88,0.9
15230,16633350,1,1.0,1.0
15231,16633430,1,0.8333334,0.8333334
15232,16633500,1,0.704918,0.5483871
15233,16633680,1,0.2,0.6
15234,16633760,1,0.2,0.6
15235,16634750,1,0.8333334,1.0
15236,16650250,1,0.47058824,0.1764706
15237,16665930,1,0.6666667,0.7777778
15238,16666190,1,0.33962265,0.2264151
15239,16669810,1,0.7407408,0.5925926
15240,16670050,1,1.0,0.71428573
15241,16670130,1,0.23809524,0.14285715
15242,16670210,1,1.0,1.0
15243,16670390,1,1.0,0.61538464
15244,16690350,1,1.0,0.8
15245,16690430,1,0.5,0.5
15246,16690500,1,0.0,0.33333334
15247,16690920,1,0.22222222,0.22222222
15248,16696210,1,0.6666667,0.47619048
15249,16699440,1,0.45652175,0.32608697
15250,16701810,1,0.875,0.875
15251,16709830,1,1.0,1.0
15252,16713120,1,0.05882353,0.0
15253,16716270,1,0.5,0.5555556
15254,16719320,1,0.5,0.125
15255,16729890,1,1.0,1.0
15256,16912030,1,1.0,1.0
15257,16930920,1,1.0,1.0
15258,16931830,1,1.0,1.0
15259,16955010,1,0.61538464,0.53846157
15260,16959720,1,0.16666667,0.25
15261,16959800,1,0.44444445,0.11111111
15262,16960200,1,0.875,0.625
15263,16960460,1,0.7777778,0.44444445
15264,16964340,1,0.875,0.5
15265,16964420,1,0.923077,1.0
15266,16966810,1,0.8,0.6
15267,16969130,1,1.0,1.0
15268,16969210,1,0.11111111,0.33333334
15269,16969390,1,0.6666667,0.0
15270,16973900,1,0.8,0.6
15271,16974320,1,0.8888889,0.5555556
15272,16975980,1,0.85714287,0.5714286
15273,16977210,1,0.39130434,0.17391305
15274,16979030,1,0.875,0.5
15275,16981580,1,0.2,0.2
15276,17001600,1,0.5,0.25
15277,17001940,1,1.0,1.0
15278,17002100,1,1.0,1.0
15279,17004750,1,0.78571427,0.9285714
15280,17006160,1,0.6666667,0.22222222
15281,17006400,1,1.0,1.0
15282,17008140,1,1.0,0.5555556
15283,17009390,1,0.1764706,0.0
15284,17009470,1,0.1764706,0.0
15285,17014730,1,1.0,1.0
15286,17015800,1,1.0,1.0
15287,17015980,1,1.0,1.0
15288,17016220,1,0.8000001,0.8
15289,17018610,1,0.6382979,0.67391306
15290,17019370,1,1.0,1.0
15291,17020000,1,0.85714287,0.85714287
15292,17023980,1,0.8,0.6
15293,17024630,1,0.575,0.625
15294,17024710,1,0.75,0.75
15295,17026950,1,0.6,0.2
15296,17031800,1,0.25,0.0
15297,17032300,1,0.35714287,0.2857143
15298,17033620,1,0.7857143,0.85714287
15299,17033700,1,1.0,1.0
15300,17033880,1,1.0,1.0
15301,17034040,1,0.0,0.0
15302,17035290,1,0.8333334,0.5
15303,17041130,1,0.6,0.4
15304,17044850,1,0.9090909,1.0
15305,17044930,1,1.0,1.0
15306,17045190,1,1.0,1.0
15307,17045270,1,1.0,1.0
15308,17045430,1,0.38636363,0.4318182
15309,17049150,1,1.0,1.0
15310,17049230,1,1.0,1.0
15311,17049800,1,1.0,0.8
15312,17050370,1,1.0,1.0
15313,17051020,1,0.1764706,0.0
15314,17060760,1,0.9047619,0.8571429
15315,17168020,1,0.33333334,0.5
15316,17169760,1,0.7647059,0.1764706
15317,17169840,1,0.71428573,0.21428572
15318,17169920,1,0.31578946,0.0
15319,17170080,1,0.61538464,0.46153846
15320,17187410,1,1.0,0.95238096
15321,17187580,1,0.45588234,0.3382353
15322,17191030,1,0.42857143,0.14285715
15323,17192280,1,1.0,1.0
15324,17196320,1,0.8,0.8
15325,17202340,1,0.037037037,0.018518519
15326,17208120,1,0.8888889,0.7777778
15327,17209370,1,0.875,1.0
15328,17225860,1,0.125,0.041666668
15329,17230060,1,0.8333334,0.8333334
15330,17231130,1,0.33333334,0.0
15331,17231210,1,0.33333334,0.0
15332,17231390,1,0.33333334,0.0
15333,17231960,1,0.05263158,0.0
15334,17233860,1,1.0,1.0
15335,17236590,1,0.0,0.33333334
15336,17237660,1,1.0,0.875
15337,17237740,1,1.0,0.8333334
15338,17237820,1,1.0,0.8333334
15339,17237900,1,1.0,0.8333334
15340,17238080,1,0.8181818,0.6363636
15341,17238160,1,1.0,0.6
15342,17269750,1,0.26582277,0.21518987
15343,17269830,1,0.26582277,0.21518987
15344,17275440,1,0.8,0.8
15345,17275510,1,1.0,1.0
15346,17275690,1,0.25,0.0
15347,17278410,1,1.0,1.0
15348,17278580,1,1.0,1.0
15349,17278660,1,1.0,1.0
15350,17278740,1,1.0,1.0
15351,17278820,1,1.0,1.0
15352,17278900,1,1.0,1.0
15353,17279160,1,0.96428573,0.96428573
15354,17279240,1,1.0,1.0
15355,17279320,1,1.0,1.0
15356,17279400,1,0.96428573,0.96428573
15357,17279730,1,1.0,1.0
15358,17279810,1,1.0,1.0
15359,17280050,1,1.0,1.0
15360,17280130,1,1.0,1.0
15361,17280210,1,1.0,1.0
15362,17280390,1,1.0,1.0
15363,17285830,1,0.5957447,0.61702126
15364,17299460,1,0.25,0.125
15365,17310330,1,0.2631579,0.05263158
15366,17312150,1,1.0,1.0
15367,17313550,1,0.14285715,0.1904762
15368,17321140,1,1.0,1.0
15369,17321550,1,0.61538464,0.30769232
15370,17322700,1,1.0,0.8571429
15371,17324520,1,0.4,0.4
15372,17326270,1,0.6,0.55
15373,17326430,1,0.88,0.9
15374,17326840,1,1.0,1.0
15375,17329160,1,1.0,0.25
15376,17330540,1,0.7,0.4
15377,17336250,1,0.16666667,0.0
15378,17337990,1,0.7,0.6
15379,17343260,1,0.54901963,0.21568628
15380,17343420,1,0.25,0.28333333
15381,17343830,1,0.5833333,0.5
15382,17345810,1,1.0,1.0
15383,17346070,1,0.56,0.52
15384,17346720,1,0.33333334,0.52380955
15385,17347480,1,0.8333334,0.5
15386,17348960,1,0.875,1.0
15387,17349460,1,1.0,1.0
15388,17351410,1,0.79999995,0.8
15389,17351580,1,0.7096774,0.58064514
15390,17386160,1,0.8333334,0.33333334
15391,17387150,1,1.0,1.0
15392,17387230,1,1.0,1.0
15393,17387310,1,1.0,1.0
15394,17387490,1,0.76086956,0.8043478
15395,17387800,1,0.6818182,0.54545456
15396,17388060,1,0.6,0.6
15397,17389210,1,1.0,1.0
15398,17391500,1,1.0,1.0
15399,17392590,1,0.31578946,0.31578946
15400,17392750,1,0.25714287,0.17142858
15401,17392830,1,1.0,0.8333334
15402,17397540,1,0.16666667,0.0
15403,17481280,1,0.33333334,0.33333334
15404,17488540,1,0.94736844,1.0
15405,17488880,1,0.5,0.25
15406,17490760,1,0.6666667,0.16666667
15407,17493080,1,0.3846154,0.53846157
15408,17495060,1,0.26829267,0.15853658
15409,17496960,1,0.625,0.5
15410,17498370,1,0.33333334,0.0
15411,17498940,1,0.36363637,0.18181819
15412,17499020,1,0.33333334,0.2
15413,17499360,1,1.0,0.33333334
15414,17501810,1,0.20454545,0.0
15415,17501990,1,0.09615385,0.03846154
15416,17502070,1,0.0,0.0
15417,17505530,1,0.6486486,0.7027027
15418,17506860,1,0.7567568,0.9054054
15419,17507020,1,1.0,0.8
15420,17507100,1,1.0,1.0
15421,17507280,1,1.0,1.0
15422,17507360,1,1.0,1.0
15423,17507440,1,1.0,0.9090909
15424,17507770,1,1.0,1.0
15425,17508190,1,1.0,1.0
15426,17508270,1,0.025641026,0.0
15427,17511710,1,1.0,0.2
15428,17512470,1,0.16666667,0.23529412
15429,17514450,1,0.6,0.4
15430,17521530,1,0.4516129,0.3548387
15431,17521610,1,0.47619048,0.3809524
15432,17524840,1,0.43333334,0.48333335
15433,17526090,1,0.14285715,0.1904762
15434,17527730,1,0.875,0.375
15435,17528800,1,0.3703704,0.3148148
15436,17533260,1,0.42857143,0.5714286
15437,17533910,1,0.055555556,0.0
15438,17535990,1,1.0,0.6
15439,17537480,1,0.5833333,0.5
15440,17537550,1,0.15789473,0.10526316
15441,17540010,1,0.48979592,0.30612245
15442,17541670,1,0.4868421,0.35526317
15443,17542250,1,0.44615385,0.50769234
15444,17542580,1,0.18181819,0.18181819
15445,17543570,1,0.05,0.0
15446,17547120,1,1.0,1.0
15447,17547200,1,1.0,0.875
15448,17547380,1,0.7777778,0.6666667
15449,17547460,1,0.7777778,0.7777778
15450,17571450,1,1.0,0.90000004
15451,17571520,1,0.8,1.0
15452,17573680,1,0.27272728,0.27272728
15453,17574830,1,0.09756097,0.07317073
15454,17577560,1,0.14285715,0.1904762
15455,17578140,1,0.125,0.083333336
15456,17587210,1,0.6666667,0.6666667
15457,17587540,1,0.7777778,0.33333334
15458,17587700,1,0.42857146,0.35714287
15459,17590670,1,0.7,0.6
15460,17596380,1,0.8,0.8
15461,17598100,1,0.54545456,0.45454547
15462,17600240,1,0.625,0.625
15463,17602970,1,0.6666667,0.93333334
15464,17604950,1,1.0,1.0
15465,17610480,1,1.0,1.0
15466,17610550,1,0.6111111,0.5
15467,17610630,1,0.0,0.0
15468,17610710,1,0.85714287,0.85714287
15469,17610890,1,1.0,0.5714286
15470,17610970,1,1.0,0.0
15471,17611130,1,0.8,0.8
15472,17611210,1,1.0,1.0
15473,17611390,1,1.0,0.0
15474,17611470,1,0.8571429,1.0
15475,17612530,1,0.8235294,0.64705884
15476,17614280,1,0.36363637,0.27272728
15477,17615350,1,0.5882353,0.5294118
15478,17615430,1,0.8333333,0.75
15479,17615500,1,0.10909091,0.16363636
15480,17621030,1,0.015873017,0.031746034
15481,17623270,1,1.0,1.0
15482,17623350,1,0.6,0.6
15483,17623500,1,0.4,0.6
15484,17636060,1,0.0882353,0.04411765
15485,17636970,1,0.074074075,0.11111111
15486,17641900,1,0.5294118,0.64705884
15487,17642650,1,0.2,0.0
15488,17643150,1,0.3018868,0.17307693
15489,17644970,1,0.8,0.875
15490,17645130,1,0.75,1.0
15491,17647600,1,0.14516129,0.032258064
15492,17656760,1,1.0,1.0
15493,17659570,1,0.14285715,0.14285715
15494,17662290,1,0.5510204,0.24489796
15495,17665590,1,1.0,1.0
15496,17665670,1,1.0,1.0
15497,17665910,1,0.7567568,0.9054054
15498,17667240,1,1.0,1.0
15499,17667320,1,0.24193548,0.16129032
15500,17673260,1,1.0,1.0
15501,17673340,1,0.5277778,0.37142858
15502,17673420,1,0.85714287,0.42857143
15503,17673590,1,0.7083333,0.75
15504,17673670,1,0.5277778,0.37142858
15505,17673750,1,0.5714286,0.71428573
15506,17673830,1,0.8333334,0.6666667
15507,17673910,1,0.6666667,0.44444445
15508,17674660,1,0.44444448,0.16666667
15509,17678050,1,1.0,1.0
15510,17678700,1,0.6666667,0.75
15511,17680010,1,1.0,1.0
15512,17680270,1,1.0,1.0
15513,17689770,1,1.0,1.0
15514,17689850,1,1.0,1.0
15515,17691080,1,0.58928573,0.39285713
15516,17697690,1,0.3448276,0.13793103
15517,17697930,1,0.79310346,0.51724136
15518,17698010,1,0.71428573,0.71428573
15519,17698190,1,0.0,0.0
15520,17698350,1,0.8,0.4
15521,17699260,1,0.0,0.0
15522,17700070,1,0.0,0.0
15523,17701060,1,0.5,0.5555556
15524,17701630,1,0.4054054,0.3783784
15525,17703120,1,0.125,0.0
15526,17704110,1,0.20588236,0.11764706
15527,17705100,1,1.0,0.33333334
15528,17708250,1,0.22950819,0.16393441
15529,17709570,1,0.70000005,0.8
15530,17710130,1,0.08695652,0.0
15531,17711040,1,1.0,1.0
15532,17712290,1,0.5714286,0.8571429
15533,17713850,1,0.3125,0.0625
15534,17714680,1,0.75,1.0
15535,17716090,1,0.45454547,0.18181819
15536,17720780,1,0.0,0.0
15537,17721020,1,0.22058824,0.13235295
15538,17721100,1,0.41935483,0.2580645
15539,17721280,1,0.22058824,0.13235295
15540,17723340,1,0.33333334,0.33333334
15541,17723420,1,0.7714286,0.8857143
15542,17723590,1,1.0,1.0
15543,17723670,1,1.0,1.0
15544,17723750,1,1.0,1.0
15545,17723830,1,0.33333334,0.33333334
15546,17723910,1,1.0,0.8333334
15547,17724090,1,1.0,1.0
15548,17724170,1,0.8,1.0
15549,17724410,1,1.0,1.0
15550,17724660,1,0.75,0.875
15551,17724740,1,1.0,1.0
15552,17724820,1,1.0,1.0
15553,17724900,1,0.11111111,0.16666667
15554,17725080,1,0.6,0.55
15555,17725160,1,0.5769231,0.6923077
15556,17725240,1,0.5,0.25
15557,17727060,1,0.84615386,0.46153846
15558,17727970,1,1.0,1.0
15559,17728050,1,0.8333334,0.8333333
15560,17731420,1,0.66101694,0.7288136
15561,17737040,1,0.6666667,0.6666667
15562,17740900,1,0.71428573,0.71428573
15563,17741570,1,0.5277778,0.37142858
15564,17743220,1,0.05882353,0.05882353
15565,17743710,1,0.875,0.85714287
15566,17743970,1,0.875,0.85714287
15567,17744210,1,1.0,0.8
15568,17747100,1,0.5925926,0.5185185
15569,17748840,1,0.53125,0.453125
15570,17751210,1,1.0,1.0
15571,17751390,1,1.0,1.0
15572,17751620,1,1.0,1.0
15573,17754850,1,0.0882353,0.029411765
15574,17756180,1,0.54545456,0.54545456
15575,17756340,1,0.7586207,0.6896552
15576,17757410,1,0.16666667,0.0
15577,17757740,1,0.14285715,0.1904762
15578,17766320,1,0.5897436,0.46153846
15579,17766400,1,0.5555556,0.7222222
15580,17767560,1,0.5555556,0.5555556
15581,17769050,1,0.18918918,0.12162162
15582,17770770,1,0.13333334,0.1
15583,17771840,1,0.6,0.0
15584,17775150,1,1.0,1.0
15585,17777470,1,0.4,0.2
15586,17777880,1,0.54545456,0.09090909
15587,17778380,1,0.3125,0.0
15588,17779600,1,0.6666667,0.44444445
15589,17780670,1,0.4,0.2
15590,17780750,1,0.625,0.0
15591,17780830,1,0.625,0.0
15592,17781170,1,1.0,1.0
15593,17781820,1,0.42857143,0.0
15594,17784630,1,1.0,0.33333334
15595,17787030,1,1.0,1.0
15596,17787110,1,0.13333334,0.06666667
15597,17787290,1,0.25,0.16666667
15598,17789430,1,0.33333334,0.33333334
15599,17790730,1,0.6888889,0.42222223
15600,17792060,1,1.0,0.9411765
15601,17792140,1,0.8666667,0.8
15602,17792220,1,1.0,1.0
15603,17792300,1,0.85714287,0.42857143
15604,17792970,1,0.13636364,0.13636364
15605,17796100,1,1.0,1.0
15606,17796280,1,0.8181818,0.18181819
15607,17796360,1,0.11111111,0.16666667
15608,17796440,1,0.6,0.55
15609,17796510,1,0.6,0.55
15610,17796690,1,0.5294118,0.11764706
15611,17796770,1,1.0,1.0
15612,17796850,1,0.11111111,0.16666667
15613,17796930,1,0.9,0.53333336
15614,17797010,1,0.11111111,0.16666667
15615,17802460,1,0.54545456,0.18181819
15616,17803780,1,0.8181818,0.8181818
15617,17803860,1,0.6666667,0.2962963
15618,17803940,1,0.71428573,0.5714286
15619,17804020,1,0.3125,0.1875
15620,17808810,1,1.0,1.0
15621,17816160,1,0.35185185,0.37037036
15622,17816990,1,1.0,1.0
15623,17817720,1,1.0,0.8571429
15624,17818550,1,0.4054054,0.3783784
15625,17818890,1,0.6666667,0.8333334
15626,17819620,1,0.4375,0.3125
15627,17822670,1,1.0,0.7777778
15628,17822830,1,0.8333334,0.5
15629,17823090,1,0.8888889,0.8888889
15630,17823660,1,0.19444445,0.25
15631,17826300,1,0.16666667,0.25
15632,17828530,1,0.1764706,0.05882353
15633,17829780,1,0.5,0.6666667
15634,17829860,1,0.0,0.25
15635,17829940,1,0.85714287,0.85714287
15636,17830830,1,0.06349207,0.031746034
15637,17831410,1,1.0,0.8
15638,17831580,1,0.75,0.75
15639,17832080,1,0.9,0.53333336
15640,17832160,1,0.11111111,0.16666667
15641,17832240,1,0.6,0.55
15642,17832320,1,0.8181818,0.18181819
15643,17832400,1,0.9,0.53333336
15644,17832570,1,0.9,0.53333336
15645,17832650,1,0.9,0.53333336
15646,17832730,1,1.0,1.0
15647,17835960,1,0.73333335,0.53333336
15648,17838770,1,0.8979592,0.9183673
15649,17838850,1,0.8979592,0.9183673
15650,17839010,1,0.6666667,0.6666667
15651,17845030,1,0.5714286,0.2857143
15652,17845290,1,0.2,0.0
15653,17849410,1,0.5,0.45833334
15654,17849660,1,1.0,1.0
15655,17849740,1,0.75,0.75
15656,17851380,1,0.2857143,0.2857143
15657,17854350,1,0.24489796,0.18367347
15658,17855590,1,0.14285715,0.21428572
15659,17856740,1,0.3125,0.0
15660,17856820,1,0.125,0.0
15661,17860030,1,0.72727275,0.54545456
15662,17860520,1,0.0,0.071428575
15663,17860780,1,0.8,0.8
15664,17860860,1,0.5,0.33333334
15665,17860940,1,0.8333333,0.8333334
15666,17861020,1,1.0,0.6666667
15667,17861100,1,0.5555556,0.44444445
15668,17863420,1,0.5,0.0
15669,17863590,1,0.62222224,0.6888889
15670,17864740,1,0.8979592,0.9183673
15671,17864820,1,0.8979592,0.9183673
15672,17864900,1,0.8979592,0.9183673
15673,17865080,1,0.64705884,0.8235294
15674,17869790,1,0.8979592,0.9183673
15675,17869870,1,0.75,1.0
15676,17869950,1,1.0,1.0
15677,17870010,1,1.0,0.8
15678,17870190,1,0.33333334,0.33333334
15679,17871670,1,0.8,0.4
15680,17871910,1,0.8979592,0.9183673
15681,17872090,1,0.0,0.0
15682,17872900,1,0.2857143,0.26984128
15683,17873160,1,0.35344827,0.3448276
15684,17874070,1,0.44444445,0.11111111
15685,17875710,1,0.5,0.35
15686,17876210,1,0.1375,0.0625
15687,17877120,1,0.5555556,0.6666667
15688,17879850,1,0.33333334,0.43333334
15689,17881080,1,0.75,0.25
15690,17881240,1,1.0,1.0
15691,17881320,1,1.0,1.0
15692,17881400,1,1.0,1.0
15693,17881570,1,1.0,1.0
15694,17881650,1,1.0,1.0
15695,17882230,1,0.6666667,0.33333334
